x,y
46.56922442211345,43.90132241070162
46.799749882612765,47.68272656946779
49.70505782865616,46.77294593140898
35.73995379842663,32.64044413907327
11.392664643376904,5.662791526610664
11.108725125875935,4.67925654425208
12.443040855124949,14.582440699774406
49.265418438681216,47.722788115703494
45.27379639260609,52.52353743359582
49.92786571962284,46.68929866167572
4.157913508835392,-2.9604257531130544
39.10218529048276,44.72535719544777
27.518886630419896,28.736954482904903
33.329102483375515,38.29794373808536
25.080670455562448,29.513669819152863
42.61438841385915,35.89703800384768
42.087686140714325,38.91375384496737
30.40189622646039,29.47624613556568
24.89538577140413,28.499781393830915
9.401374364512444,7.044299370367854
41.87819606431556,41.39031532348013
29.738528068235308,27.34575545352035
4.830078205589655,1.861574191171274
36.04615278045104,30.482364582266715
0.0331013577390737,-2.434168806969976
21.56778003971704,25.63002288605281
19.631048655754206,20.70458789511945
49.53175888559525,47.92245687233017
35.07454791611207,37.74362893414395
46.28439617661757,49.58271947453602
23.399938383036208,12.12086296488536
39.18767645437501,46.9467090917634
44.93751068003532,49.46481749890405
0.5767906982303617,0.748551268238705
10.648699278039103,6.088351060671595
26.62056355282788,33.833925484861204
48.24675891522171,45.50225355118862
7.765600672744349,10.331718671330233
30.069183179472343,24.17169882092856
21.74667541606136,31.1778019838528
11.903657524158556,8.28740696777181
7.320777919897115,17.893629376452783
9.604221868806306,11.335267270401438
37.91626009958163,37.706316624703106
35.88209918339571,32.54000813315888
2.4996384946152697,6.077889473246813
11.04578814442052,6.950089705321333
3.12241357674628,4.359705352426589
38.45563086727585,42.806935357025075
26.66020856876218,33.029622199055275
47.844653828382995,49.43981911386424
40.35336076357367,49.61617169946436
7.984186717587965,5.523454967487434
32.26681390805975,42.47435063426504
28.397485746039063,28.47400937628595
30.45559174940288,26.429854710159276
6.357384874999328,4.826427271014371
39.85966076654939,37.379066759977086
19.305259166630726,25.079339809614105
3.973872792046496,5.5506275695723435
8.318785814152246,17.83275034288998
19.334756403948138,21.72586681523149
44.10389342597034,47.780680683013806
18.978619846521532,23.82739704762111
33.30655826681775,36.69291426144927
37.88443963860685,40.19974741530057
25.450713692573796,29.218015566661684
0.7696477845812899,3.5640394885308835
20.875424863826037,26.4135996367109
15.92401226984886,16.25708056028615
4.31083550064873,0.4511928071293548
40.10525458020209,44.07690709101291
17.116584243273014,8.084305554540155
39.96374889999953,48.76908317144635
3.7337621126450946,-3.2487369920280953
36.48605507373735,39.00789017451545
48.14043533679811,47.7236799138223
40.00016321312184,47.1846370052472
11.862031584230582,6.663397870021766
32.257984018060085,36.100493498245896
12.929566960094906,13.521850813125733
45.11107024197922,55.1379379213345
14.595236996125893,21.57730322025337
5.733137963872065,4.471298019776581
1.50100571621975,12.414362469947466
47.29550303956825,49.578707435691875
1.7637034082208125,6.843749164762024
15.692104416768766,13.546067272424038
26.771690521735252,29.223984857188793
27.592010913314724,33.9790430132583
36.532041393928985,31.99241490195636
37.23839376199298,42.93868445841355
5.428437837864103,0.4897207321716164
46.17541902435372,53.31149141716204
33.90448167250033,37.93597924973717
24.02488123862765,19.53106976894111
4.080766642255352,-3.2142803477812207
11.008128032935694,-0.9428274923140264
19.13733590604963,21.00524027675994
38.071148691142554,37.92530094484948
24.953596671426993,24.24563688117999
35.342283501368996,31.39257678725342
26.3947067962567,28.30190036549251
37.60876945990009,40.35382003590479
19.96734305026773,32.85074264199582
26.03423351483474,30.61451167937139
2.0515441023254977,7.45702456075534
41.19467667304927,37.46359401448093
28.16743383641703,23.41376136902277
27.289449546585747,30.08155025472611
37.28450153007693,39.03857716902689
26.21240840038904,33.0557716306208
17.904778011662437,13.276871791711914
36.795686954630966,34.89366847920763
34.852346439412706,35.42540724922419
34.1446680209894,41.547733226021165
48.09717765218476,49.35651996846372
4.873866479567401,-1.2224572152715674
23.301604590836035,21.728094955731464
45.74739123322434,51.078132192466775
38.220008241535794,40.98333412341917
14.93605281301002,16.515943123200838
30.58183604033105,28.735058846251732
34.6675024371049,36.10918697683524
36.90411125939884,38.93269338299526
0.7636321752872322,2.8567681994475365
44.19639066334335,52.71442252418631
7.273724675003579,11.681242009450235
25.99856113749412,31.20539760827969
31.34856071862063,30.848860515959217
8.727698393303113,16.217968235692943
33.95532144391621,37.9666020995176
3.68027626739964,5.742886814628001
47.57632922404383,47.9615351366815
14.952873872513829,19.53154533543612
23.054656688224856,25.036662575753898
44.80441955741918,47.910201199787345
21.47014956813565,19.56119505706027
21.429795356895916,25.660885169213255
41.18264545454148,44.2147786871417
12.274509436902548,13.712957864639382
30.95249407978044,31.12057735068753
24.525419533728392,28.180041706584976
11.715864683620852,10.054679098637168
16.538151143583868,13.26127139471979
22.60431244464691,21.080549216797777
33.97491522421303,40.92124075659146
46.54137903735551,52.99681685571816
41.17275744084136,42.549193421230264
6.0387628389232955,7.336610006432896
19.078477033468328,19.79606675760513
20.259872417592,23.12010145039468
10.38421706794236,10.658826438442125
31.62177316976364,34.14213630323825
17.30115575626654,10.902484478648844
43.07726082380384,37.28500886124199
47.57773133648288,50.409465879309934
7.506702205574889,11.067213400025986
9.533312500156956,11.098087832560784
37.30913076941943,37.48470750359838
22.753002557552083,22.259056641435244
